,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,<1H OCEAN,INLAND,ISLAND,NEAR BAY,NEAR OCEAN,bedrooms_per_house,rooms_per_house,population_per_house
2852,41.0,2417.0,435.0,973.0,406.0,3.0568,85600.0,False,True,False,False,False,1.0714285714285714,5.95320197044335,2.396551724137931
2853,26.0,4800.0,831.0,2365.0,743.0,3.7533,87000.0,False,True,False,False,False,1.1184387617765814,6.460296096904441,3.183041722745626
2854,30.0,2594.0,478.0,1419.0,480.0,3.725,83100.0,False,True,False,False,False,0.9958333333333333,5.404166666666667,2.95625
2855,33.0,3122.0,579.0,1733.0,545.0,3.8307,70600.0,False,True,False,False,False,1.0623853211009173,5.728440366972477,3.179816513761468
2856,21.0,3999.0,727.0,1889.0,688.0,3.875,99500.0,False,True,False,False,False,1.056686046511628,5.8125,2.745639534883721
2857,14.0,5548.0,941.0,2815.0,935.0,4.2214,104600.0,False,True,False,False,False,1.0064171122994652,5.933689839572192,3.0106951871657754
2858,27.0,3074.0,452.0,1223.0,452.0,5.4592,139100.0,False,True,False,False,False,1.0,6.800884955752212,2.7057522123893807
2859,13.0,3137.0,417.0,1318.0,397.0,7.7751,194100.0,False,True,False,False,False,1.0503778337531486,7.9017632241813605,3.3198992443324937
2860,6.0,4656.0,971.0,2320.0,935.0,3.0938,100800.0,False,True,False,False,False,1.0385026737967915,4.979679144385027,2.481283422459893
2861,10.0,3216.0,526.0,1539.0,483.0,6.3639,143000.0,False,True,False,False,False,1.0890269151138716,6.658385093167702,3.186335403726708
2862,10.0,3587.0,774.0,1398.0,763.0,2.569,113000.0,False,True,False,False,False,1.0144167758846658,4.7011795543905635,1.8322411533420708
2863,14.0,2458.0,433.0,1352.0,411.0,3.5441,87000.0,False,True,False,False,False,1.0535279805352797,5.980535279805353,3.289537712895377
2864,32.0,4121.0,755.0,2590.0,721.0,3.3462,67600.0,False,True,False,False,False,1.0471567267683772,5.715672676837725,3.592233009708738
2865,20.0,1351.0,255.0,762.0,253.0,2.1111,105300.0,False,True,False,False,False,1.007905138339921,5.339920948616601,3.0118577075098814
2866,17.0,3589.0,701.0,1746.0,640.0,2.4919,75700.0,False,True,False,False,False,1.0953125,5.6078125,2.728125
2867,34.0,2412.0,446.0,1558.0,421.0,2.6903,62800.0,False,True,False,False,False,1.0593824228028503,5.729216152019003,3.700712589073634
2868,33.0,3372.0,741.0,2352.0,704.0,2.0643,57600.0,False,True,False,False,False,1.0525568181818181,4.7897727272727275,3.340909090909091
2869,23.0,1106.0,252.0,790.0,230.0,1.8523,59700.0,False,True,False,False,False,1.0956521739130434,4.808695652173913,3.4347826086956523
2870,34.0,1672.0,359.0,1059.0,349.0,2.1588,61300.0,False,True,False,False,False,1.0286532951289398,4.7908309455587395,3.0343839541547277
2871,37.0,1667.0,362.0,971.0,335.0,2.875,57400.0,False,True,False,False,False,1.0805970149253732,4.976119402985074,2.8985074626865672
2872,37.0,1475.0,327.0,946.0,295.0,1.6728,55400.0,False,True,False,False,False,1.1084745762711865,5.0,3.2067796610169492
2873,41.0,1463.0,339.0,1066.0,318.0,1.7467,52400.0,False,True,False,False,False,1.0660377358490567,4.60062893081761,3.352201257861635
2874,40.0,1603.0,374.0,1026.0,337.0,1.365,54300.0,False,True,False,False,False,1.1097922848664687,4.756676557863502,3.0445103857566767
2875,38.0,2121.0,433.0,1547.0,441.0,2.774,59500.0,False,True,False,False,False,0.981859410430839,4.809523809523809,3.507936507936508
2876,32.0,1361.0,363.0,1483.0,297.0,1.625,46800.0,False,True,False,False,False,1.2222222222222223,4.582491582491582,4.993265993265993
2877,39.0,1497.0,383.0,1182.0,355.0,1.0648,50000.0,False,True,False,False,False,1.0788732394366196,4.216901408450704,3.3295774647887324
2878,42.0,1185.0,358.0,1038.0,299.0,0.9951,48000.0,False,True,False,False,False,1.1973244147157192,3.963210702341137,3.471571906354515
2879,41.0,2396.0,602.0,1781.0,543.0,1.8819,58000.0,False,True,False,False,False,1.1086556169429098,4.412523020257827,3.279926335174954
2880,35.0,1673.0,426.0,1041.0,413.0,1.375,57500.0,False,True,False,False,False,1.0314769975786926,4.0508474576271185,2.5205811138014527
2881,26.0,1317.0,374.0,1025.0,304.0,1.4024,51000.0,False,True,False,False,False,1.230263157894737,4.332236842105263,3.3717105263157894
2882,30.0,1390.0,361.0,1116.0,298.0,1.3451,57500.0,False,True,False,False,False,1.2114093959731544,4.6644295302013425,3.7449664429530203
2883,22.0,1812.0,457.0,1592.0,420.0,1.4146,49100.0,False,True,False,False,False,1.088095238095238,4.314285714285714,3.7904761904761903
2884,24.0,1807.0,465.0,1460.0,410.0,1.4786,54800.0,False,True,False,False,False,1.1341463414634145,4.407317073170732,3.5609756097560976
2885,34.0,1020.0,247.0,795.0,228.0,1.625,50800.0,False,True,False,False,False,1.0833333333333333,4.473684210526316,3.486842105263158
2886,28.0,1171.0,299.0,1193.0,273.0,0.8639,49400.0,False,True,False,False,False,1.0952380952380953,4.289377289377289,4.3699633699633695
2887,39.0,2228.0,542.0,1516.0,435.0,1.6009,48800.0,False,True,False,False,False,1.2459770114942528,5.12183908045977,3.485057471264368
2888,36.0,1438.0,348.0,1054.0,341.0,1.8319,55400.0,False,True,False,False,False,1.0205278592375366,4.217008797653959,3.090909090909091
2889,52.0,2805.0,573.0,1325.0,522.0,2.5083,70100.0,False,True,False,False,False,1.0977011494252873,5.373563218390805,2.5383141762452106
2890,29.0,607.0,177.0,476.0,143.0,1.1875,50700.0,False,True,False,False,False,1.2377622377622377,4.244755244755245,3.3286713286713288
2891,32.0,2620.0,682.0,2375.0,684.0,1.2618,46900.0,False,True,False,False,False,0.9970760233918129,3.8304093567251463,3.4722222222222223
2892,41.0,303.0,78.0,216.0,80.0,2.2212,55500.0,False,True,False,False,False,0.975,3.7875,2.7
2893,36.0,832.0,198.0,814.0,174.0,1.4773,57400.0,False,True,False,False,False,1.1379310344827587,4.781609195402299,4.67816091954023
2894,38.0,918.0,220.0,743.0,222.0,1.7292,58100.0,False,True,False,False,False,0.990990990990991,4.135135135135135,3.3468468468468466
2895,35.0,825.0,179.0,670.0,181.0,1.1638,57900.0,False,True,False,False,False,0.988950276243094,4.558011049723757,3.701657458563536
2896,52.0,425.0,119.0,380.0,97.0,1.4125,42500.0,False,True,False,False,False,1.2268041237113403,4.381443298969073,3.917525773195876
2897,44.0,434.0,110.0,274.0,86.0,1.1944,57500.0,False,True,False,False,False,1.2790697674418605,5.046511627906977,3.186046511627907
2898,52.0,114.0,26.0,158.0,26.0,1.075,67500.0,False,True,False,False,False,1.0,4.384615384615385,6.076923076923077
2899,35.0,120.0,35.0,477.0,41.0,1.9125,47500.0,False,True,False,False,False,0.8536585365853658,2.926829268292683,10.0
2900,44.0,593.0,136.0,364.0,121.0,1.4779,66000.0,False,True,False,False,False,1.1239669421487604,4.900826446280992,3.0082644628099175
2901,52.0,90.0,35.0,36.0,31.0,0.8054,60000.0,False,True,False,False,False,1.1290322580645162,2.903225806451613,1.1612903225806452
2902,48.0,346.0,92.0,129.0,63.0,1.1875,63800.0,False,True,False,False,False,1.4603174603174602,5.492063492063492,2.0476190476190474
2903,52.0,191.0,52.0,106.0,49.0,2.0455,72500.0,False,True,False,False,False,1.0612244897959184,3.8979591836734695,2.163265306122449
2904,45.0,629.0,143.0,568.0,139.0,1.7321,84400.0,False,True,False,False,False,1.0287769784172662,4.525179856115108,4.086330935251799
2905,38.0,2122.0,394.0,843.0,410.0,3.0,91800.0,False,True,False,False,False,0.9609756097560975,5.175609756097561,2.05609756097561
2906,52.0,1695.0,290.0,540.0,260.0,2.7312,147100.0,False,True,False,False,False,1.1153846153846154,6.519230769230769,2.076923076923077
2907,52.0,1503.0,367.0,554.0,277.0,1.6786,126600.0,False,True,False,False,False,1.3249097472924187,5.425992779783393,2.0
2908,44.0,1618.0,310.0,667.0,300.0,2.875,82700.0,False,True,False,False,False,1.0333333333333334,5.3933333333333335,2.223333333333333
2909,28.0,4513.0,764.0,1593.0,763.0,2.9821,118700.0,False,True,False,False,False,1.001310615989515,5.91480996068152,2.0878112712975097
2910,36.0,1942.0,414.0,1051.0,411.0,1.8362,66900.0,False,True,False,False,False,1.0072992700729928,4.7250608272506085,2.557177615571776
2911,30.0,4635.0,800.0,2307.0,754.0,3.6548,84700.0,False,True,False,False,False,1.0610079575596818,6.147214854111406,3.059681697612732
2912,16.0,4507.0,1049.0,2261.0,959.0,3.3261,118400.0,False,True,False,False,False,1.0938477580813348,4.699687174139729,2.3576642335766422
2913,19.0,5254.0,894.0,2155.0,831.0,4.6705,110700.0,False,True,False,False,False,1.075812274368231,6.3225030084235865,2.593261131167268
2914,12.0,6442.0,1116.0,2966.0,1092.0,4.5791,123400.0,False,True,False,False,False,1.021978021978022,5.8992673992674,2.7161172161172162
2915,9.0,1228.0,234.0,409.0,212.0,4.3482,95200.0,False,True,False,False,False,1.1037735849056605,5.7924528301886795,1.929245283018868
2916,42.0,2508.0,483.0,1035.0,442.0,2.6513,72300.0,False,True,False,False,False,1.092760180995475,5.67420814479638,2.341628959276018
2917,41.0,1944.0,363.0,977.0,388.0,3.9097,81300.0,False,True,False,False,False,0.9355670103092784,5.010309278350515,2.518041237113402
2918,40.0,1533.0,312.0,771.0,306.0,3.0435,69500.0,False,True,False,False,False,1.0196078431372548,5.009803921568627,2.519607843137255
2919,46.0,1637.0,338.0,714.0,297.0,2.1818,75300.0,False,True,False,False,False,1.138047138047138,5.511784511784512,2.404040404040404
2920,44.0,2687.0,620.0,1521.0,549.0,1.7213,61600.0,False,True,False,False,False,1.1293260473588342,4.894353369763206,2.7704918032786887
2921,48.0,1833.0,396.0,947.0,363.0,2.2827,70000.0,False,True,False,False,False,1.0909090909090908,5.049586776859504,2.608815426997245
2922,47.0,1631.0,340.0,847.0,315.0,2.5062,73700.0,False,True,False,False,False,1.0793650793650793,5.177777777777778,2.688888888888889
2923,41.0,2551.0,594.0,1342.0,595.0,1.9671,76800.0,False,True,False,False,False,0.9983193277310924,4.287394957983193,2.2554621848739496
2924,38.0,1702.0,380.0,1191.0,366.0,1.8801,57800.0,False,True,False,False,False,1.0382513661202186,4.6502732240437155,3.2540983606557377
2925,38.0,1838.0,388.0,1203.0,373.0,1.6797,60700.0,False,True,False,False,False,1.0402144772117963,4.927613941018767,3.225201072386059
2926,36.0,2658.0,626.0,1490.0,529.0,1.2157,57000.0,False,True,False,False,False,1.1833648393194707,5.024574669187145,2.816635160680529
2927,24.0,1941.0,484.0,1277.0,435.0,1.056,51600.0,False,True,False,False,False,1.1126436781609195,4.462068965517242,2.935632183908046
2928,33.0,821.0,181.0,579.0,172.0,1.2469,46700.0,False,True,False,False,False,1.052325581395349,4.773255813953488,3.366279069767442
2929,40.0,850.0,227.0,764.0,186.0,0.9407,43600.0,False,True,False,False,False,1.2204301075268817,4.56989247311828,4.10752688172043
2930,39.0,896.0,217.0,805.0,197.0,1.25,42500.0,False,True,False,False,False,1.101522842639594,4.548223350253807,4.086294416243655
2931,35.0,1164.0,277.0,992.0,284.0,1.4015,48700.0,False,True,False,False,False,0.9753521126760564,4.098591549295775,3.492957746478873
2932,35.0,1021.0,280.0,1258.0,239.0,1.7375,48600.0,False,True,False,False,False,1.1715481171548117,4.2719665271966525,5.2635983263598325
2933,36.0,1562.0,398.0,1223.0,329.0,0.9675,47100.0,False,True,False,False,False,1.209726443768997,4.7477203647416415,3.717325227963526
2934,29.0,1244.0,266.0,933.0,227.0,1.6981,49400.0,False,True,False,False,False,1.171806167400881,5.4801762114537445,4.110132158590308
2935,15.0,1482.0,338.0,1059.0,279.0,1.2617,42700.0,False,True,False,False,False,1.2114695340501793,5.311827956989247,3.795698924731183
2936,18.0,1524.0,354.0,1210.0,344.0,1.1136,47800.0,False,True,False,False,False,1.0290697674418605,4.430232558139535,3.5174418604651163
2937,31.0,1498.0,359.0,1168.0,340.0,1.2232,49300.0,False,True,False,False,False,1.0558823529411765,4.405882352941177,3.4352941176470586
2938,19.0,2714.0,512.0,1823.0,500.0,3.1281,76200.0,False,True,False,False,False,1.024,5.428,3.646
2939,30.0,2294.0,508.0,1753.0,482.0,2.1078,54700.0,False,True,False,False,False,1.053941908713693,4.759336099585062,3.636929460580913
2940,32.0,1025.0,259.0,874.0,236.0,1.9612,53400.0,False,True,False,False,False,1.097457627118644,4.343220338983051,3.7033898305084745
2941,35.0,2285.0,497.0,1738.0,480.0,2.4848,54000.0,False,True,False,False,False,1.0354166666666667,4.760416666666667,3.620833333333333
2942,34.0,1379.0,333.0,1156.0,315.0,1.7197,48900.0,False,True,False,False,False,1.0571428571428572,4.377777777777778,3.6698412698412697
2943,31.0,1418.0,306.0,1219.0,312.0,1.5743,46700.0,False,True,False,False,False,0.9807692307692307,4.544871794871795,3.907051282051282
2944,29.0,3480.0,608.0,2007.0,541.0,3.2738,78700.0,False,True,False,False,False,1.1238447319778189,6.432532347504621,3.709796672828096
2945,21.0,496.0,131.0,511.0,124.0,1.7614,33200.0,False,True,False,False,False,1.0564516129032258,4.0,4.120967741935484
2946,27.0,1615.0,355.0,1380.0,332.0,1.6632,49800.0,False,True,False,False,False,1.069277108433735,4.864457831325301,4.156626506024097
2947,36.0,1590.0,367.0,1311.0,390.0,1.6786,52900.0,False,True,False,False,False,0.941025641025641,4.076923076923077,3.3615384615384616
2948,26.0,875.0,199.0,567.0,204.0,0.9288,36600.0,False,True,False,False,False,0.9754901960784313,4.28921568627451,2.7794117647058822
2949,31.0,2931.0,716.0,1969.0,588.0,2.2155,62100.0,False,True,False,False,False,1.217687074829932,4.98469387755102,3.348639455782313
2950,32.0,1293.0,317.0,1109.0,286.0,1.1786,45600.0,False,True,False,False,False,1.1083916083916083,4.520979020979021,3.8776223776223775
2951,34.0,1354.0,325.0,922.0,304.0,2.1875,58000.0,False,True,False,False,False,1.069078947368421,4.453947368421052,3.0328947368421053
2952,44.0,1730.0,343.0,782.0,278.0,3.0208,63700.0,False,True,False,False,False,1.2338129496402879,6.223021582733813,2.8129496402877696
2953,42.0,1239.0,251.0,776.0,272.0,1.983,63300.0,False,True,False,False,False,0.9227941176470589,4.555147058823529,2.8529411764705883
2954,39.0,598.0,149.0,366.0,132.0,1.9125,57900.0,False,True,False,False,False,1.128787878787879,4.53030303030303,2.772727272727273
2955,38.0,1472.0,305.0,670.0,282.0,2.2407,76000.0,False,True,False,False,False,1.0815602836879432,5.219858156028369,2.375886524822695
2956,38.0,1463.0,294.0,692.0,295.0,2.3125,65800.0,False,True,False,False,False,0.9966101694915255,4.959322033898305,2.3457627118644067
2957,36.0,3474.0,645.0,1679.0,616.0,2.7256,71900.0,False,True,False,False,False,1.047077922077922,5.6396103896103895,2.7256493506493507
2958,34.0,1441.0,294.0,695.0,275.0,2.6875,73700.0,False,True,False,False,False,1.069090909090909,5.24,2.5272727272727273
2959,31.0,1607.0,336.0,817.0,307.0,2.5644,73000.0,False,True,False,False,False,1.0944625407166124,5.234527687296417,2.6612377850162865
2960,27.0,4590.0,897.0,2212.0,894.0,3.1753,85000.0,False,True,False,False,False,1.0033557046979866,5.134228187919463,2.4742729306487696
2961,20.0,9351.0,2139.0,4584.0,1953.0,2.575,69900.0,False,True,False,False,False,1.0952380952380953,4.788018433179723,2.3471582181259603
2962,14.0,3580.0,984.0,1933.0,912.0,2.6637,175000.0,False,True,False,False,False,1.0789473684210527,3.925438596491228,2.119517543859649
2963,18.0,12707.0,2685.0,7009.0,2552.0,2.9438,87200.0,False,True,False,False,False,1.052115987460815,4.97923197492163,2.746473354231975
2964,17.0,2387.0,437.0,1204.0,423.0,4.0529,106200.0,False,True,False,False,False,1.033096926713948,5.643026004728132,2.8463356973995273
2965,24.0,4119.0,865.0,1294.0,879.0,2.4123,86200.0,False,True,False,False,False,0.9840728100113766,4.686006825938566,1.472127417519909
2966,16.0,4201.0,786.0,1667.0,724.0,4.8839,134100.0,False,True,False,False,False,1.0856353591160222,5.802486187845304,2.302486187845304
2967,4.0,8574.0,1489.0,4250.0,1444.0,5.1036,103400.0,False,True,False,False,False,1.0311634349030472,5.937673130193906,2.943213296398892
2968,5.0,4597.0,1071.0,1916.0,870.0,4.0327,131000.0,False,True,False,False,False,1.2310344827586206,5.283908045977012,2.2022988505747128
2969,18.0,4070.0,512.0,1580.0,540.0,10.5941,245800.0,False,True,False,False,False,0.9481481481481482,7.537037037037037,2.925925925925926
2970,20.0,892.0,129.0,331.0,135.0,7.1837,176300.0,False,True,False,False,False,0.9555555555555556,6.607407407407408,2.4518518518518517
2971,14.0,2113.0,256.0,842.0,265.0,8.5325,224100.0,False,True,False,False,False,0.9660377358490566,7.973584905660378,3.177358490566038
2972,16.0,1535.0,238.0,768.0,236.0,5.4449,118500.0,False,True,False,False,False,1.0084745762711864,6.504237288135593,3.2542372881355934
2973,15.0,1474.0,235.0,768.0,238.0,4.1528,130100.0,False,True,False,False,False,0.9873949579831933,6.19327731092437,3.226890756302521
2974,4.0,6640.0,898.0,3121.0,902.0,6.759,170300.0,False,True,False,False,False,0.9955654101995566,7.361419068736142,3.4600886917960088
2975,8.0,11609.0,2141.0,5696.0,2100.0,5.0012,106300.0,False,True,False,False,False,1.0195238095238095,5.528095238095238,2.7123809523809523
2976,9.0,7085.0,1148.0,3084.0,1052.0,4.997,142900.0,False,True,False,False,False,1.091254752851711,6.734790874524715,2.931558935361217
2977,15.0,3944.0,746.0,2355.0,757.0,3.569,70700.0,False,True,False,False,False,0.9854689564068693,5.2100396301188905,3.1109643328929986
2978,13.0,9027.0,1901.0,4870.0,1797.0,3.406,100700.0,False,True,False,False,False,1.0578742348358374,5.023372287145242,2.710072342793545
2979,14.0,5264.0,1064.0,3278.0,1049.0,3.8117,82800.0,False,True,False,False,False,1.0142993326978074,5.018112488083889,3.124880838894185
2980,34.0,2861.0,510.0,1375.0,486.0,3.4286,71400.0,False,True,False,False,False,1.0493827160493827,5.886831275720165,2.8292181069958846
2981,26.0,3691.0,826.0,2072.0,827.0,2.1553,84700.0,False,True,False,False,False,0.9987908101571947,4.463119709794437,2.505441354292624
2982,21.0,3057.0,698.0,1627.0,680.0,2.7083,84700.0,False,True,False,False,False,1.026470588235294,4.495588235294117,2.3926470588235293
2983,34.0,2221.0,436.0,1131.0,408.0,3.0486,68500.0,False,True,False,False,False,1.0686274509803921,5.443627450980392,2.7720588235294117
2984,36.0,973.0,219.0,613.0,187.0,1.5625,46700.0,False,True,False,False,False,1.1711229946524064,5.2032085561497325,3.27807486631016
2985,42.0,1120.0,255.0,677.0,213.0,1.5429,39400.0,False,True,False,False,False,1.1971830985915493,5.258215962441315,3.1784037558685445
2986,35.0,991.0,221.0,620.0,207.0,1.9417,53800.0,False,True,False,False,False,1.067632850241546,4.78743961352657,2.995169082125604
2987,32.0,3068.0,628.0,1897.0,607.0,2.4234,63700.0,False,True,False,False,False,1.0345963756177925,5.0543657331136735,3.125205930807249
2988,35.0,2053.0,412.0,1193.0,387.0,2.75,65800.0,False,True,False,False,False,1.0645994832041343,5.304909560723514,3.082687338501292
2989,35.0,1650.0,390.0,1145.0,343.0,1.5357,56500.0,False,True,False,False,False,1.1370262390670554,4.810495626822157,3.3381924198250728
2990,35.0,1576.0,405.0,870.0,282.0,1.6575,59500.0,False,True,False,False,False,1.4361702127659575,5.588652482269503,3.0851063829787235
